alg,source,dest,number,time,length,length_at_number_0
penalty,Strada Regionale 46 Valtournenche,Via Guido Rey Breuil-Cervinia,6,300.0,,11638.632
penalty,Strada Statale 38 Sondrio,Via Roma Tirano,0,0.3441090583801269,3559.08,3559.08
penalty,Strada Statale 38 Sondrio,Via Roma Tirano,1,0.45754075050354,3832.079,3559.08
penalty,Strada Statale 38 Sondrio,Via Roma Tirano,2,300.0,,3559.08
penalty,Strada Statale 38 Sondrio,Via Roma Tirano,3,300.0,,3559.08
penalty,Strada Statale 38 Sondrio,Via Roma Tirano,4,300.0,,3559.08
penalty,Strada Statale 38 Sondrio,Via Roma Tirano,5,300.0,,3559.08
penalty,Strada Statale 38 Sondrio,Via Roma Tirano,6,300.0,,3559.08
penalty,Strada Statale Cuneo,Piazza Colombo Genova,0,1.7233245372772217,182502.696,182502.696
penalty,Strada Statale Cuneo,Piazza Colombo Genova,1,300.0,,182502.696
penalty,Strada Statale Cuneo,Piazza Colombo Genova,2,300.0,,182502.696
penalty,Strada Statale Cuneo,Piazza Colombo Genova,3,300.0,,182502.696
penalty,Strada Statale Cuneo,Piazza Colombo Genova,4,300.0,,182502.696
penalty,Strada Statale Cuneo,Piazza Colombo Genova,5,300.0,,182502.696
penalty,Strada Statale Cuneo,Piazza Colombo Genova,6,300.0,,182502.696
penalty,Strada dei Ronchi Brescia,Via XXV Aprile Genova,0,3.051933765411377,334998.542,334998.542
penalty,Strada dei Ronchi Brescia,Via XXV Aprile Genova,1,3.13515043258667,363563.245,334998.542
penalty,Strada dei Ronchi Brescia,Via XXV Aprile Genova,2,3.2333996295928955,395056.534,334998.542
penalty,Strada dei Ronchi Brescia,Via XXV Aprile Genova,3,3.3217241764068604,426346.216,334998.542
penalty,Strada dei Ronchi Brescia,Via XXV Aprile Genova,4,3.371557235717773,363605.848,334998.542
penalty,Strada dei Ronchi Brescia,Via XXV Aprile Genova,5,3.532280445098877,403297.518,334998.542
penalty,Strada dei Ronchi Brescia,Via XXV Aprile Genova,6,4.019709348678589,423583.198,334998.542
penalty,Strada del Col San Carlo La Thuile,Via Gran Paradiso Cogne,0,4.94808030128479,8958.355,8958.355
penalty,Strada del Col San Carlo La Thuile,Via Gran Paradiso Cogne,1,5.063840389251709,9342.978,8958.355
penalty,Strada del Col San Carlo La Thuile,Via Gran Paradiso Cogne,2,5.1788084506988525,9100.271,8958.355
penalty,Strada del Col San Carlo La Thuile,Via Gran Paradiso Cogne,3,5.247385025024414,9537.055,8958.355
penalty,Strada del Col San Carlo La Thuile,Via Gran Paradiso Cogne,4,5.501872301101685,9859.356,8958.355
penalty,Strada del Col San Carlo La Thuile,Via Gran Paradiso Cogne,5,5.601516485214233,9722.196,8958.355
penalty,Strada del Col San Carlo La Thuile,Via Gran Paradiso Cogne,6,5.753272533416748,10030.088,8958.355
penalty,Strada della Franciacorta Brescia,Via XX Settembre Genova,0,3.1979823112487797,251050.978,251050.978
penalty,Strada della Franciacorta Brescia,Via XX Settembre Genova,1,3.303784132003784,297156.961,251050.978
penalty,Strada della Franciacorta Brescia,Via XX Settembre Genova,2,3.3720295429229736,285134.69,251050.978
penalty,Strada della Franciacorta Brescia,Via XX Settembre Genova,3,3.415271043777466,270368.319,251050.978
penalty,Strada della Franciacorta Brescia,Via XX Settembre Genova,4,3.512057065963745,306999.941,251050.978
penalty,Strada della Franciacorta Brescia,Via XX Settembre Genova,5,3.558188915252685,319561.708,251050.978
penalty,Strada della Franciacorta Brescia,Via XX Settembre Genova,6,3.605648994445801,292444.901,251050.978
penalty,Via Accademia Albertina Torino,Corso Europa Milano,0,4.749222040176392,157646.578,157646.578
penalty,Via Accademia Albertina Torino,Corso Europa Milano,1,4.801700592041016,162055.62,157646.578
penalty,Via Accademia Albertina Torino,Corso Europa Milano,2,4.889152526855469,181727.132,157646.578
penalty,Via Accademia Albertina Torino,Corso Europa Milano,3,4.944514989852905,177070.744,157646.578
penalty,Via Accademia Albertina Torino,Corso Europa Milano,4,4.996891260147095,174971.943,157646.578
penalty,Via Accademia Albertina Torino,Corso Europa Milano,5,5.121031761169434,173025.169,157646.578
penalty,Via Accademia Albertina Torino,Corso Europa Milano,6,5.184655427932739,207267.79,157646.578
penalty,Via Alessandro Manzoni Varese,Corso Matteotti Varese,0,1.848357915878296,6415.344,6415.344
penalty,Via Alessandro Manzoni Varese,Corso Matteotti Varese,1,2.083463191986084,8072.419,6415.344
penalty,Via Alessandro Manzoni Varese,Corso Matteotti Varese,2,2.3942110538482666,6592.455,6415.344
penalty,Via Alessandro Manzoni Varese,Corso Matteotti Varese,3,300.0,,6415.344
penalty,Via Alessandro Manzoni Varese,Corso Matteotti Varese,4,300.0,,6415.344
penalty,Via Alessandro Manzoni Varese,Corso Matteotti Varese,5,300.0,,6415.344
penalty,Via Alessandro Manzoni Varese,Corso Matteotti Varese,6,300.0,,6415.344
penalty,Via Anna Frank Sesto San Giovanni,Piazza del Popolo Como,0,3.1154932975769043,39813.035,39813.035
penalty,Via Anna Frank Sesto San Giovanni,Piazza del Popolo Como,1,3.312615871429444,41492.936,39813.035
penalty,Via Anna Frank Sesto San Giovanni,Piazza del Popolo Como,2,3.4202239513397217,46228.081,39813.035
penalty,Via Anna Frank Sesto San Giovanni,Piazza del Popolo Como,3,3.489485263824463,48457.192,39813.035
penalty,Via Anna Frank Sesto San Giovanni,Piazza del Popolo Como,4,3.537759065628052,42827.289,39813.035
penalty,Via Anna Frank Sesto San Giovanni,Piazza del Popolo Como,5,3.654729127883911,50414.759,39813.035
penalty,Via Anna Frank Sesto San Giovanni,Piazza del Popolo Como,6,3.732409000396729,44057.788,39813.035
penalty,Via Aurelia Sanremo,Corso Imperatrice Sanremo,0,0.5626130104064941,7292.432,7292.432
penalty,Via Aurelia Sanremo,Corso Imperatrice Sanremo,1,0.907181978225708,7292.432,7292.432
penalty,Via Aurelia Sanremo,Corso Imperatrice Sanremo,2,1.2544004917144775,13254.514,7292.432
penalty,Via Aurelia Sanremo,Corso Imperatrice Sanremo,3,300.0,,7292.432
penalty,Via Aurelia Sanremo,Corso Imperatrice Sanremo,4,300.0,,7292.432
penalty,Via Aurelia Sanremo,Corso Imperatrice Sanremo,5,300.0,,7292.432
penalty,Via Aurelia Sanremo,Corso Imperatrice Sanremo,6,300.0,,7292.432
penalty,Via Bagutta Milano,Via Martiri della Libertà Asti,0,2.6330926418304443,130828.723,130828.723
penalty,Via Bagutta Milano,Via Martiri della Libertà Asti,1,2.6914875507354736,137808.335,130828.723
penalty,Via Bagutta Milano,Via Martiri della Libertà Asti,2,2.7158453464508057,136160.452,130828.723
penalty,Via Bagutta Milano,Via Martiri della Libertà Asti,3,2.7599573135375977,141094.367,130828.723
penalty,Via Bagutta Milano,Via Martiri della Libertà Asti,4,2.822672128677368,154210.257,130828.723
penalty,Via Bagutta Milano,Via Martiri della Libertà Asti,5,2.9803755283355717,174272.064,130828.723
penalty,Via Bagutta Milano,Via Martiri della Libertà Asti,6,3.029714822769165,197453.503,130828.723
penalty,Via Barolo Barolo,Via Alba La Morra,0,0.8626439571380615,3902.41,3902.41
penalty,Via Barolo Barolo,Via Alba La Morra,1,300.0,,3902.41
penalty,Via Barolo Barolo,Via Alba La Morra,2,300.0,,3902.41
penalty,Via Barolo Barolo,Via Alba La Morra,3,300.0,,3902.41
penalty,Via Barolo Barolo,Via Alba La Morra,4,300.0,,3902.41
penalty,Via Barolo Barolo,Via Alba La Morra,5,300.0,,3902.41
penalty,Via Barolo Barolo,Via Alba La Morra,6,300.0,,3902.41
penalty,Via Beltrami Milano,Via Magenta Alessandria,0,1.964719295501709,86894.834,86894.834
penalty,Via Beltrami Milano,Via Magenta Alessandria,1,2.103771686553955,87845.729,86894.834
penalty,Via Beltrami Milano,Via Magenta Alessandria,2,2.152573347091675,88688.935,86894.834
penalty,Via Beltrami Milano,Via Magenta Alessandria,3,2.335092306137085,109933.509,86894.834
penalty,Via Beltrami Milano,Via Magenta Alessandria,4,2.393824577331543,118396.082,86894.834
penalty,Via Beltrami Milano,Via Magenta Alessandria,5,2.463753461837769,96786.392,86894.834
penalty,Via Beltrami Milano,Via Magenta Alessandria,6,2.581536769866944,92667.782,86894.834
penalty,Via Bertola Torino,Via Garibaldi Savona,0,3.026985645294189,148889.996,148889.996
penalty,Via Bertola Torino,Via Garibaldi Savona,1,3.1127822399139404,150739.878,148889.996
penalty,Via Bertola Torino,Via Garibaldi Savona,2,3.164028644561768,157168.415,148889.996
penalty,Via Bertola Torino,Via Garibaldi Savona,3,3.25846266746521,172023.758,148889.996
penalty,Via Bertola Torino,Via Garibaldi Savona,4,3.473444700241089,172773.043,148889.996
penalty,Via Bertola Torino,Via Garibaldi Savona,5,3.517139434814453,199600.084,148889.996
penalty,Via Bertola Torino,Via Garibaldi Savona,6,3.568683624267578,167337.192,148889.996
penalty,Via Bigli Milano,Via Cavour Torino,0,4.366984844207764,156239.401,156239.401
penalty,Via Bigli Milano,Via Cavour Torino,1,4.458281517028809,161906.05,156239.401
penalty,Via Bigli Milano,Via Cavour Torino,2,4.516269683837891,158616.519,156239.401
penalty,Via Bigli Milano,Via Cavour Torino,3,4.951014041900635,185732.593,156239.401
penalty,Via Bigli Milano,Via Cavour Torino,4,5.086943626403809,177512.555,156239.401
penalty,Via Bigli Milano,Via Cavour Torino,5,5.246973037719727,181538.643,156239.401
penalty,Via Bigli Milano,Via Cavour Torino,6,5.32850456237793,199139.529,156239.401
penalty,Via Borgonuovo Milano,Via Lagrange Torino,0,5.339160203933716,156467.002,156467.002
penalty,Via Borgonuovo Milano,Via Lagrange Torino,1,5.4063475131988525,162380.173,156467.002
penalty,Via Borgonuovo Milano,Via Lagrange Torino,2,5.458442687988281,159291.313,156467.002
penalty,Via Borgonuovo Milano,Via Lagrange Torino,3,5.711365222930908,186391.205,156467.002
penalty,Via Borgonuovo Milano,Via Lagrange Torino,4,5.771105527877808,178429.083,156467.002
penalty,Via Borgonuovo Milano,Via Lagrange Torino,5,6.035678148269653,181993.506,156467.002
penalty,Via Borgonuovo Milano,Via Lagrange Torino,6,6.191287279129028,200286.135,156467.002
penalty,Via Borgospesso Milano,Via Po Torino,0,5.311814785003662,155328.924,155328.924
penalty,Via Borgospesso Milano,Via Po Torino,1,5.438569784164429,161446.232,155328.924
penalty,Via Borgospesso Milano,Via Po Torino,2,5.5001959800720215,157669.318,155328.924
penalty,Via Borgospesso Milano,Via Po Torino,3,5.910312175750732,184616.753,155328.924
penalty,Via Borgospesso Milano,Via Po Torino,4,6.051586866378784,176841.3,155328.924
penalty,Via Borgospesso Milano,Via Po Torino,5,6.140250444412232,181384.319,155328.924
penalty,Via Borgospesso Milano,Via Po Torino,6,6.224911212921143,199340.08,155328.924
penalty,Via Brisa Milano,Via Cavour Alessandria,0,2.440507411956787,99522.437,99522.437
penalty,Via Brisa Milano,Via Cavour Alessandria,1,2.642473697662353,106544.592,99522.437
penalty,Via Brisa Milano,Via Cavour Alessandria,2,2.7920408248901367,106851.713,99522.437
penalty,Via Brisa Milano,Via Cavour Alessandria,3,3.0133309364318848,103534.534,99522.437
penalty,Via Brisa Milano,Via Cavour Alessandria,4,3.132723569869995,120523.924,99522.437
penalty,Via Brisa Milano,Via Cavour Alessandria,5,3.252485752105713,128170.519,99522.437
penalty,Via Brisa Milano,Via Cavour Alessandria,6,3.4199907779693604,108535.613,99522.437
penalty,Via Brofferio Asti,Via Roma Saint-Vincent,0,1.3158776760101318,164268.927,164268.927
penalty,Via Brofferio Asti,Via Roma Saint-Vincent,1,2.749537467956543,179905.42,164268.927
penalty,Via Brofferio Asti,Via Roma Saint-Vincent,2,3.3016977310180664,177379.537,164268.927
penalty,Via Brofferio Asti,Via Roma Saint-Vincent,3,3.7039294242858887,184616.211,164268.927
penalty,Via Brofferio Asti,Via Roma Saint-Vincent,4,4.151391744613648,186070.765,164268.927
penalty,Via Brofferio Asti,Via Roma Saint-Vincent,5,4.296239852905273,210907.084,164268.927
penalty,Via Brofferio Asti,Via Roma Saint-Vincent,6,300.0,,164268.927
penalty,Via Cappuccio Milano,Via Roma Varese,0,3.5120415687561035,33915.397,33915.397
penalty,Via Cappuccio Milano,Via Roma Varese,1,3.975795984268189,38227.605,33915.397
penalty,Via Cappuccio Milano,Via Roma Varese,2,4.388855457305908,36189.29,33915.397
penalty,Via Cappuccio Milano,Via Roma Varese,3,4.5181403160095215,39497.559,33915.397
penalty,Via Cappuccio Milano,Via Roma Varese,4,4.968621730804443,45168.861,33915.397
penalty,Via Cappuccio Milano,Via Roma Varese,5,5.180432796478272,40689.822,33915.397
penalty,Via Cappuccio Milano,Via Roma Varese,6,5.246652126312256,46182.872,33915.397
penalty,Via Carducci Milano,Piazza Castello Alessandria,0,2.9579434394836426,177065.691,177065.691
penalty,Via Carducci Milano,Piazza Castello Alessandria,1,3.278130292892456,183023.878,177065.691
penalty,Via Carducci Milano,Piazza Castello Alessandria,2,3.5469915866851807,183427.04,177065.691
penalty,Via Carducci Milano,Piazza Castello Alessandria,3,3.7498183250427246,187737.799,177065.691
penalty,Via Carducci Milano,Piazza Castello Alessandria,4,3.941142320632935,187855.21,177065.691
penalty,Via Carducci Milano,Piazza Castello Alessandria,5,4.298501491546631,201687.564,177065.691
penalty,Via Carducci Milano,Piazza Castello Alessandria,6,4.399268865585327,199336.468,177065.691
penalty,Via Carlo Alberto Torino,Via Roma Lodi,0,3.39185094833374,182661.383,182661.383
penalty,Via Carlo Alberto Torino,Via Roma Lodi,1,3.446166038513184,187524.141,182661.383
penalty,Via Carlo Alberto Torino,Via Roma Lodi,2,3.5321033000946045,205893.965,182661.383
penalty,Via Carlo Alberto Torino,Via Roma Lodi,3,3.6733596324920654,218092.362,182661.383
penalty,Via Carlo Alberto Torino,Via Roma Lodi,4,3.712245464324951,207443.731,182661.383
penalty,Via Carlo Alberto Torino,Via Roma Lodi,5,3.764995574951172,222289.415,182661.383
penalty,Via Carlo Alberto Torino,Via Roma Lodi,6,3.846442461013794,234260.984,182661.383
penalty,Via Cattaneo Voghera,Via Emilia Voghera,0,0.923409938812256,2120.712,2120.712
penalty,Via Cattaneo Voghera,Via Emilia Voghera,1,1.1365346908569336,2427.795,2120.712
penalty,Via Cattaneo Voghera,Via Emilia Voghera,2,1.3497974872589111,2558.212,2120.712
penalty,Via Cattaneo Voghera,Via Emilia Voghera,3,1.5769281387329102,3089.325,2120.712
penalty,Via Cattaneo Voghera,Via Emilia Voghera,4,300.0,,2120.712
penalty,Via Cattaneo Voghera,Via Emilia Voghera,5,300.0,,2120.712
penalty,Via Cattaneo Voghera,Via Emilia Voghera,6,300.0,,2120.712
penalty,Via Cavour Como,Via Roma Bra,0,3.184878349304199,191214.865,191214.865
penalty,Via Cavour Como,Via Roma Bra,1,3.237776517868042,193467.847,191214.865
penalty,Via Cavour Como,Via Roma Bra,2,3.2678654193878174,209693.265,191214.865
penalty,Via Cavour Como,Via Roma Bra,3,3.31506085395813,206996.238,191214.865
penalty,Via Cavour Como,Via Roma Bra,4,3.382105588912964,230939.381,191214.865
penalty,Via Cavour Como,Via Roma Bra,5,3.4880406856536865,212749.458,191214.865
penalty,Via Cavour Como,Via Roma Bra,6,3.656824350357056,231195.014,191214.865
penalty,Via Cavour Loano,Corso Europa Loano,0,0.7484674453735352,347.146,347.146
penalty,Via Cavour Loano,Corso Europa Loano,1,300.0,,347.146
penalty,Via Cavour Loano,Corso Europa Loano,2,300.0,,347.146
penalty,Via Cavour Loano,Corso Europa Loano,3,300.0,,347.146
penalty,Via Cavour Loano,Corso Europa Loano,4,300.0,,347.146
penalty,Via Cavour Loano,Corso Europa Loano,5,300.0,,347.146
penalty,Via Cavour Loano,Corso Europa Loano,6,300.0,,347.146
penalty,Via Cernaia Torino,Via Orefici Genova,0,4.179721832275391,176014.81,176014.81
penalty,Via Cernaia Torino,Via Orefici Genova,1,4.241545915603638,177199.033,176014.81
penalty,Via Cernaia Torino,Via Orefici Genova,2,4.291593074798584,193244.647,176014.81
penalty,Via Cernaia Torino,Via Orefici Genova,3,4.341394662857056,186883.747,176014.81
penalty,Via Cernaia Torino,Via Orefici Genova,4,4.4666383266448975,207077.139,176014.81
penalty,Via Cernaia Torino,Via Orefici Genova,5,4.612428903579712,217437.795,176014.81
penalty,Via Cernaia Torino,Via Orefici Genova,6,4.712598562240601,203875.558,176014.81
penalty,Via Cesariano Milano,Via Assarotti Genova,0,3.013976812362671,168389.061,168389.061
penalty,Via Cesariano Milano,Via Assarotti Genova,1,3.053029060363769,178453.658,168389.061
penalty,Via Cesariano Milano,Via Assarotti Genova,2,3.1561717987060547,195151.256,168389.061
penalty,Via Cesariano Milano,Via Assarotti Genova,3,3.4404168128967285,228758.701,168389.061
penalty,Via Cesariano Milano,Via Assarotti Genova,4,300.0,,168389.061
penalty,Via Cesariano Milano,Via Assarotti Genova,5,300.0,,168389.061
penalty,Via Cesariano Milano,Via Assarotti Genova,6,300.0,,168389.061
penalty,Via Chiodo La Spezia,Corso Cavour La Spezia,0,0.8523552417755127,13010.926,13010.926
penalty,Via Chiodo La Spezia,Corso Cavour La Spezia,1,1.0563373565673828,13290.304,13010.926
penalty,Via Chiodo La Spezia,Corso Cavour La Spezia,2,1.268608331680298,16321.199,13010.926
penalty,Via Chiodo La Spezia,Corso Cavour La Spezia,3,1.473818302154541,16456.562,13010.926
penalty,Via Chiodo La Spezia,Corso Cavour La Spezia,4,1.7085213661193848,20883.533,13010.926
penalty,Via Chiodo La Spezia,Corso Cavour La Spezia,5,2.0195178985595703,25039.313,13010.926
penalty,Via Chiodo La Spezia,Corso Cavour La Spezia,6,2.2814295291900635,25534.294,13010.926
penalty,Via Chiodo La Spezia,Via Delle Vigne Stradella,0,2.957982063293457,306699.904,306699.904
penalty,Via Chiodo La Spezia,Via Delle Vigne Stradella,1,3.106048822402954,331344.069,306699.904
penalty,Via Chiodo La Spezia,Via Delle Vigne Stradella,2,3.178555011749268,359442.73,306699.904
penalty,Via Chiodo La Spezia,Via Delle Vigne Stradella,3,3.242194652557373,358392.661,306699.904
penalty,Via Chiodo La Spezia,Via Delle Vigne Stradella,4,3.311366558074951,362384.46,306699.904
penalty,Via Chiodo La Spezia,Via Delle Vigne Stradella,5,3.364997625350952,374163.311,306699.904
penalty,Via Chiodo La Spezia,Via Delle Vigne Stradella,6,3.439282894134521,346957.989,306699.904
penalty,Via Chiossetto Milano,Via Cavour Torino,0,4.844598054885864,156937.455,156937.455
penalty,Via Chiossetto Milano,Via Cavour Torino,1,4.994967460632324,161505.729,156937.455
penalty,Via Chiossetto Milano,Via Cavour Torino,2,5.055074691772461,158325.749,156937.455
penalty,Via Chiossetto Milano,Via Cavour Torino,3,5.450523853302002,186921.887,156937.455
penalty,Via Chiossetto Milano,Via Cavour Torino,4,5.519267082214356,175221.355,156937.455
penalty,Via Chiossetto Milano,Via Cavour Torino,5,5.669117212295532,182268.945,156937.455
penalty,Via Chiossetto Milano,Via Cavour Torino,6,5.770218372344971,199169.717,156937.455
penalty,Via Colombo Genova,Corso Sardegna Genova,0,1.1826622486114502,2126.748,2126.748
penalty,Via Colombo Genova,Corso Sardegna Genova,1,1.3160796165466309,2363.41,2126.748
penalty,Via Colombo Genova,Corso Sardegna Genova,2,1.4610371589660645,2349.429,2126.748
penalty,Via Colombo Genova,Corso Sardegna Genova,3,300.0,,2126.748
penalty,Via Colombo Genova,Corso Sardegna Genova,4,300.0,,2126.748
penalty,Via Colombo Genova,Corso Sardegna Genova,5,300.0,,2126.748
penalty,Via Colombo Genova,Corso Sardegna Genova,6,300.0,,2126.748
penalty,Via Conte Rosso Torino,Via Garibaldi Savona,0,3.278069972991944,149309.002,149309.002
penalty,Via Conte Rosso Torino,Via Garibaldi Savona,1,4.822375297546387,150395.213,149309.002
penalty,Via Conte Rosso Torino,Via Garibaldi Savona,2,6.287463665008545,157605.214,149309.002
penalty,Via Conte Rosso Torino,Via Garibaldi Savona,3,6.990468740463257,171700.498,149309.002
penalty,Via Conte Rosso Torino,Via Garibaldi Savona,4,7.352640867233276,174320.938,149309.002
penalty,Via Conte Rosso Torino,Via Garibaldi Savona,5,7.8319456577301025,200027.022,149309.002
penalty,Via Conte Rosso Torino,Via Garibaldi Savona,6,8.860493421554565,167060.349,149309.002
penalty,Via Conte Verde Torino,Via Dante Genova,0,3.80656361579895,175676.69,175676.69
